,BALANCE,Cluster Number,,,,,
3170,87.931814,6,,,,,
3171,8897.437228,1,,,,,
3172,140.120632,6,,,,,
3173,488.00991,3,,,,,
3174,3356.816523,5,,,,,
3175,2.796865,6,,,,,
3176,2453.444449,2,,,,,
3177,2146.005518,4,,,,,
3178,4504.79334,1,,,,,
3179,1406.388339,0,,,,,
3180,4013.183067,1,,,,,
3181,11631.32337,2,,,,,
3182,1839.93046,4,,,,,
3183,845.307601,7,,,,,
3184,1202.869845,7,,,,,
3185,1076.586375,7,,,,,
3186,1593.619532,0,,,,,
3187,0,6,,,,,
3188,22.242824,6,,,,,
3189,132.993735,6,,,,,
3190,5438.546318,1,,,,,
3191,666.123984,3,,,,,
3192,1862.269621,4,,,,,
3193,3616.001088,5,,,,,
3194,1763.755481,0,,,,,
3195,452.094148,3,,,,,
3196,64.162396,6,,,,,
3197,9342.15857,2,,,,,
3198,2267.245868,4,,,,,
3199,1461.259621,0,,,,,
3200,844.837833,7,,,,,
3201,1402.44598,0,,,,,
3202,1838.159648,4,,,,,
3203,333.810017,3,,,,,
3204,4526.591303,1,,,,,
3205,74.0153,6,,,,,
3206,88.492683,6,,,,,
3207,1508.80711,0,,,,,
3208,3.925627,6,,,,,
3209,65.207898,6,,,,,
3210,10871.08518,0,,,,,
3211,1845.113513,4,,,,,
3212,4432.514906,1,,,,,
3213,1133.652007,7,,,,,
3214,1054.466688,7,,,,,
3215,449.123098,3,,,,,
3216,1760.407415,0,,,,,
3217,2308.191918,4,,,,,
3218,2007.080218,4,,,,,
3219,6045.192228,1,,,,,
3220,4393.939007,1,,,,,
3221,969.346477,7,,,,,
3222,784.897871,7,,,,,
3223,509.900317,3,,,,,
3224,124.561589,6,,,,,
3225,175.930384,6,,,,,
3226,250.493739,6,,,,,
3227,1735.137321,0,,,,,
3228,89.708187,6,,,,,
3229,1954.920348,4,,,,,
3230,81.860834,6,,,,,
3231,165.544411,6,,,,,
3232,935.778608,7,,,,,
3233,1574.330411,0,,,,,
3234,833.62924,7,,,,,
3235,0,6,,,,,
3236,56.837819,6,,,,,
3237,51.759686,6,,,,,
3238,2675.636728,2,,,,,
3239,1907.364819,4,,,,,
3240,182.085903,6,,,,,
3241,243.590067,6,,,,,
3242,2130.117689,4,,,,,
3243,4660.384868,1,,,,,
3244,129.314624,6,,,,,
3245,1963.239125,4,,,,,
3246,1166.660018,7,,,,,
3247,42.996921,6,,,,,
3248,4064.615698,1,,,,,
3249,25.095678,6,,,,,
3250,1149.160308,7,,,,,
3251,210.670699,6,,,,,
3252,896.347796,7,,,,,
3253,5709.486507,5,,,,,
3254,68.207625,6,,,,,
3255,82.483732,6,,,,,
3256,95.267927,6,,,,,
3257,4788.283283,1,,,,,
3258,13.922594,6,,,,,
3259,6246.069586,2,,,,,
3260,409.38122,3,,,,,
3261,3688.371995,5,,,,,
3262,2924.640322,2,,,,,
3263,67.869072,6,,,,,
3264,8571.315438,5,,,,,
3265,6209.488896,1,,,,,
3266,73.189931,6,,,,,
3267,8341.513474,4,,,,,
3268,1377.184745,0,,,,,
3269,5532.653003,1,,,,,
3270,4445.044609,1,,,,,
3271,3747.079869,5,,,,,
3272,124.117838,6,,,,,
3273,5905.955278,1,,,,,
3274,4861.692801,1,,,,,
3275,7579.855749,5,,,,,
3276,13.141343,6,,,,,
3277,6023.720208,1,,,,,
3278,189.722981,6,,,,,
3279,1179.878115,7,,,,,
3280,4653.854929,1,,,,,
3281,355.125926,3,,,,,
3282,3122.507074,5,,,,,
3283,2101.04762,4,,,,,
3284,76.046682,6,,,,,
3285,868.808006,7,,,,,
3286,1484.693487,0,,,,,
3287,826.019814,7,,,,,
3288,423.629272,3,,,,,
3289,2806.343181,2,,,,,
3290,1455.180323,0,,,,,
3291,4839.379685,1,,,,,
3292,3642.140907,5,,,,,
3293,305.506746,3,,,,,
3294,5379.384053,4,,,,,
3295,1132.615315,7,,,,,
3296,172.316897,6,,,,,
3297,215.015895,6,,,,,
3298,2120.098679,4,,,,,
3299,1647.461444,0,,,,,
3300,2837.322217,2,,,,,
3301,926.218872,7,,,,,
3302,1309.983442,0,,,,,
3303,3.93442,6,,,,,
3304,306.084815,3,,,,,
3305,2854.716657,2,,,,,
3306,10.811047,6,,,,,
3307,185.984965,6,,,,,
3308,6533.312256,1,,,,,
3309,50.582235,6,,,,,
3310,545.767741,3,,,,,
3311,1592.974511,0,,,,,
3312,80.178891,6,,,,,
3313,715.044288,3,,,,,
3314,752.26105,7,,,,,
3315,168.909599,6,,,,,
3316,1256.034535,0,,,,,
3317,533.990908,3,,,,,
3318,79.462211,6,,,,,
3319,1152.591573,7,,,,,
3320,790.367002,7,,,,,
3321,2694.354265,2,,,,,
3322,364.464393,3,,,,,
3323,173.329004,6,,,,,
3324,302.768674,3,,,,,
3325,870.783501,7,,,,,
3326,2806.264846,2,,,,,
3327,425.966019,3,,,,,
3328,1525.063274,0,,,,,
3329,1060.209389,7,,,,,
3330,1068.046178,7,,,,,
3331,6533.309582,4,,,,,
3332,128.558239,6,,,,,
3333,1502.292117,0,,,,,
3334,999.528562,7,,,,,
3335,864.760723,7,,,,,
3336,465.332882,3,,,,,
3337,2187.00313,4,,,,,
3338,2073.595183,4,,,,,
3339,3592.56906,5,,,,,
3340,1861.43505,4,,,,,
3341,1176.753991,7,,,,,
3342,146.647091,6,,,,,
3343,1396.385805,0,,,,,
3344,48.272361,6,,,,,
3345,1440.568286,0,,,,,
3346,7595.24699,5,,,,,
3347,473.679359,3,,,,,
3348,3613.551586,5,,,,,
3349,1.366727,6,,,,,
3350,686.657879,3,,,,,
3351,6100.396015,1,,,,,
3352,5926.922151,1,,,,,
3353,1135.452712,7,,,,,
3354,1502.972028,0,,,,,
3355,1355.179528,0,,,,,
3356,2962.757731,2,,,,,
3357,1467.458994,0,,,,,
3358,1737.037252,0,,,,,
3359,3866.85069,5,,,,,
3360,1637.51006,0,,,,,
3361,2948.881234,2,,,,,
3362,10.785694,6,,,,,
3363,126.32794,6,,,,,
3364,3862.125712,5,,,,,
3365,2105.898309,4,,,,,
3366,4891.896666,1,,,,,
3367,1299.826045,0,,,,,
3368,68.707804,6,,,,,
3369,589.130175,3,,,,,
3370,820.163313,7,,,,,
3371,282.873015,3,,,,,
3372,3367.300661,5,,,,,
3373,1299.092905,0,,,,,
3374,93.358273,6,,,,,
3375,1872.458334,4,,,,,
3376,11.78569,6,,,,,
3377,1694.125362,0,,,,,
3378,62.986919,6,,,,,
3379,4005.202539,1,,,,,
3380,1887.939311,4,,,,,
3381,1003.774921,7,,,,,
3382,877.354533,7,,,,,
3383,670.425221,3,,,,,
3384,15.669963,6,,,,,
3385,892.102792,7,,,,,
3386,1037.137052,7,,,,,
3387,3278.259894,5,,,,,
3388,930.286054,7,,,,,
3389,61.921514,6,,,,,
3390,3765.693221,5,,,,,
3391,962.855497,7,,,,,
3392,935.367518,7,,,,,
3393,2640.820976,2,,,,,
3394,39.670161,6,,,,,
3395,1158.783497,7,,,,,
3396,1518.339584,0,,,,,
3397,2158.754686,4,,,,,
3398,6882.811896,2,,,,,
3399,132.353911,6,,,,,
3400,3732.224017,5,,,,,
3401,1089.475719,7,,,,,
3402,434.71366,3,,,,,
3403,246.688528,6,,,,,
3404,8161.84873,4,,,,,
3405,35.276551,6,,,,,
3406,87.908147,6,,,,,
3407,215.993595,6,,,,,
3408,3333.963106,5,,,,,
3409,6071.895277,5,,,,,
3410,63.169044,6,,,,,
3411,1326.334307,0,,,,,
3412,1088.996599,7,,,,,
3413,4146.601225,1,,,,,
3414,2240.079824,4,,,,,
3415,440.263759,3,,,,,
3416,642.939211,3,,,,,
3417,67.515739,6,,,,,
3418,625.292621,3,,,,,
3419,25.766006,6,,,,,
3420,3197.652201,5,,,,,
3421,39.432667,6,,,,,
3422,2651.966491,2,,,,,
3423,186.130209,6,,,,,
3424,669.973636,3,,,,,
3425,25.897329,6,,,,,
3426,1243.734425,0,,,,,
3427,1965.881663,4,,,,,
3428,140.715619,6,,,,,
3429,31.285608,6,,,,,
3430,115.593266,6,,,,,
3431,1055.613983,7,,,,,
3432,874.800721,7,,,,,
3433,14.9447,6,,,,,
3434,118.463635,6,,,,,
3435,551.175183,3,,,,,
3436,144.080651,6,,,,,
3437,673.930629,3,,,,,
3438,122.062129,6,,,,,
3439,72.033516,6,,,,,
3440,4350.643699,1,,,,,
3441,1413.006634,0,,,,,
3442,1253.764799,0,,,,,
3443,260.636327,6,,,,,
3444,87.296391,6,,,,,
3445,2024.488164,4,,,,,
3446,52.485431,6,,,,,
3447,11.736675,6,,,,,
3448,3242.285167,5,,,,,
3449,1716.340133,0,,,,,
3450,919.85102,7,,,,,
3451,634.088475,3,,,,,
3452,1337.229284,0,,,,,
3453,1700.502651,0,,,,,
3454,433.436164,3,,,,,
3455,193.103834,6,,,,,
3456,58.924277,6,,,,,
3457,1995.332004,4,,,,,
3458,2075.637866,4,,,,,
3459,0,6,,,,,
3460,1199.490675,7,,,,,
3461,3576.905009,5,,,,,
3462,1034.253025,7,,,,,
3463,31.934855,6,,,,,
3464,1523.552696,0,,,,,
3465,55.805523,6,,,,,
3466,84.537586,6,,,,,
3467,2271.936696,4,,,,,
3468,2178.733642,4,,,,,
3469,348.813275,3,,,,,
3470,2499.228939,2,,,,,
3471,20.661831,6,,,,,
3472,127.727053,6,,,,,
3473,1943.038819,4,,,,,
3474,2861.242925,2,,,,,
3475,933.622145,7,,,,,
3476,223.786947,6,,,,,
3477,2546.677419,2,,,,,
3478,3782.000774,5,,,,,
3479,1294.145453,0,,,,,
3480,5.265937,6,,,,,
3481,3774.277331,5,,,,,
3482,1204.873791,7,,,,,
3483,1710.418727,0,,,,,
3484,9111.704896,5,,,,,
3485,651.236224,3,,,,,
3486,592.919388,3,,,,,
3487,711.174631,3,,,,,
3488,24.635116,6,,,,,
3489,1516.547224,0,,,,,
3490,5055.816826,5,,,,,
3491,10092.23573,7,,,,,
3492,2447.872198,2,,,,,
3493,1040.419338,7,,,,,
3494,951.675294,7,,,,,
3495,4315.123399,1,,,,,
3496,5998.431562,1,,,,,
3497,4345.879999,1,,,,,
3498,2280.447419,4,,,,,
3499,2104.961701,4,,,,,
3500,3146.619037,5,,,,,
3501,9993.352521,2,,,,,
3502,1755.193192,0,,,,,
3503,387.646975,3,,,,,
3504,3443.287685,5,,,,,
3505,1765.502751,0,,,,,
3506,43.775427,6,,,,,
3507,98.418953,6,,,,,
3508,758.188531,7,,,,,
3509,2341.505917,4,,,,,
3510,10124.47214,7,,,,,
3511,134.786311,6,,,,,
3512,1225.201454,7,,,,,
3513,190.650694,6,,,,,
3514,3788.416968,5,,,,,
3515,73.353928,6,,,,,
3516,1123.476228,7,,,,,
3517,1323.270862,0,,,,,
3518,14.289109,6,,,,,
3519,791.778273,7,,,,,
3520,536.104848,3,,,,,
3521,228.925466,6,,,,,
3522,3193.320102,5,,,,,
3523,1283.032349,0,,,,,
3524,31.107711,6,,,,,
3525,41.301246,6,,,,,
3526,2077.343786,4,,,,,
3527,3822.394483,5,,,,,
3528,2966.034939,2,,,,,
3529,6046.821082,5,,,,,
3530,868.044414,7,,,,,
3531,1861.08737,4,,,,,
3532,5944.084692,2,,,,,
3533,909.164049,7,,,,,
3534,152.983848,6,,,,,
3535,3682.715337,5,,,,,
3536,3124.579024,5,,,,,
3537,1677.722492,0,,,,,
3538,149.139346,6,,,,,
3539,4379.07132,1,,,,,
3540,273.243365,6,,,,,
3541,555.340226,3,,,,,
3542,612.311544,3,,,,,
3543,1811.87843,4,,,,,
3544,3012.642667,2,,,,,
3545,4175.826879,1,,,,,
3546,444.021111,3,,,,,
3547,3690.855584,5,,,,,
3548,4025.646358,1,,,,,
3549,2754.527855,2,,,,,
3550,40.069534,6,,,,,
3551,2183.58965,4,,,,,
3552,4752.694271,1,,,,,
3553,5555.173827,3,,,,,
3554,1515.473846,0,,,,,
3555,6744.845686,5,,,,,
3556,6930.14958,1,,,,,
3557,98.6782,6,,,,,
3558,663.415354,3,,,,,
3559,896.619803,7,,,,,
3560,2820.576665,2,,,,,
3561,1077.019958,7,,,,,
3562,2654.354521,2,,,,,
3563,21.789565,6,,,,,
3564,264.261791,6,,,,,
3565,1188.102086,7,,,,,
3566,2317.222844,4,,,,,
3567,1012.295263,7,,,,,
3568,1330.716005,0,,,,,
3569,5983.285834,2,,,,,
3570,2822.483318,2,,,,,
3571,6231.293492,0,,,,,
3572,2681.041081,2,,,,,
3573,158.657744,6,,,,,
3574,4359.963222,1,,,,,
3575,803.033404,7,,,,,
3576,1245.943963,0,,,,,
3577,149.540627,6,,,,,
3578,1140.805503,7,,,,,
3579,33.117601,6,,,,,
3580,6.690484,6,,,,,
3581,536.846283,3,,,,,
3582,143.025504,6,,,,,
3583,0,6,,,,,
3584,5611.762916,1,,,,,
3585,216.842907,6,,,,,
3586,1400.189725,0,,,,,
3587,63.264922,6,,,,,
3588,2473.466078,2,,,,,
3589,544.423104,3,,,,,
3590,1.869435,6,,,,,
3591,1395.011267,0,,,,,
3592,3221.717702,5,,,,,
3593,1772.323491,4,,,,,
3594,899.526526,7,,,,,
3595,47.872617,6,,,,,
3596,253.08362,6,,,,,
3597,3053.311301,2,,,,,
3598,592.171152,3,,,,,
3599,286.264356,3,,,,,
3600,7.056933,6,,,,,
3601,135.765325,6,,,,,
3602,30.93853,6,,,,,
3603,35.382803,6,,,,,
3604,242.901961,6,,,,,
3605,1678.85258,0,,,,,
3606,1344.353594,0,,,,,
3607,1503.884481,0,,,,,
3608,132.471933,6,,,,,
3609,3516.835582,5,,,,,
3610,838.594895,7,,,,,
3611,93.672733,6,,,,,
3612,1106.910402,7,,,,,
3613,13.173883,6,,,,,
3614,4157.933876,1,,,,,
3615,3789.302616,5,,,,,
3616,41.143328,6,,,,,
3617,2843.642245,2,,,,,
3618,150.351606,6,,,,,
3619,477.81804,3,,,,,
3620,294.338354,3,,,,,
3621,58.811557,6,,,,,
3622,4476.972577,1,,,,,
3623,6851.036206,1,,,,,
3624,4229.914629,1,,,,,
3625,11.799054,6,,,,,
3626,17.125776,6,,,,,
3627,107.536958,6,,,,,
3628,1624.004773,0,,,,,
3629,4226.8188,1,,,,,
3630,47.722183,6,,,,,
3631,971.268179,7,,,,,
3632,33.015501,6,,,,,
3633,383.921461,3,,,,,
3634,1725.950669,0,,,,,
3635,288.525281,3,,,,,
3636,169.925245,6,,,,,
3637,1827.921694,4,,,,,
3638,5368.192094,4,,,,,
3639,854.739785,7,,,,,
3640,66.73904,6,,,,,
3641,7064.55047,4,,,,,
3642,739.124439,7,,,,,
3643,1001.543878,7,,,,,
3644,6743.544354,1,,,,,
3645,5342.348915,5,,,,,
3646,980.034696,7,,,,,
3647,2374.665105,4,,,,,
3648,633.396401,3,,,,,
3649,2899.032432,2,,,,,
3650,2671.282197,2,,,,,
3651,1138.314061,7,,,,,
3652,8700.079439,3,,,,,
3653,1278.671515,0,,,,,
3654,1375.25356,0,,,,,
3655,4496.709257,1,,,,,
3656,955.117067,7,,,,,
3657,1390.597054,0,,,,,
3658,1330.585412,0,,,,,
3659,177.592802,6,,,,,
3660,19.104261,6,,,,,
3661,1593.708884,0,,,,,
3662,5.006737,6,,,,,
3663,531.349404,3,,,,,
3664,1184.529629,7,,,,,
3665,16.068323,6,,,,,
3666,6644.82923,2,,,,,
3667,2803.663441,2,,,,,
3668,3743.771094,5,,,,,
3669,5970.705432,1,,,,,
3670,49.789963,6,,,,,
3671,1013.706876,7,,,,,
3672,1544.279694,0,,,,,
3673,78.402006,6,,,,,
3674,712.91077,3,,,,,
3675,916.961442,7,,,,,
3676,837.142436,7,,,,,
3677,6468.426706,2,,,,,
3678,35.460649,6,,,,,
3679,611.983643,3,,,,,
3680,561.974673,3,,,,,
3681,2403.175046,2,,,,,
3682,658.123447,3,,,,,
3683,502.399014,3,,,,,
3684,743.38993,7,,,,,
3685,284.510677,3,,,,,
3686,1418.854925,0,,,,,
3687,5629.224986,1,,,,,
3688,1210.573775,7,,,,,
3689,2784.364948,2,,,,,
3690,283.899006,3,,,,,
3691,9630.367575,4,,,,,
3692,105.216147,6,,,,,
3693,41.080375,6,,,,,
3694,954.260731,7,,,,,
3695,5779.287938,4,,,,,
3696,6727.925578,2,,,,,
3697,1092.570471,7,,,,,
3698,3012.178613,2,,,,,
3699,148.511058,6,,,,,
3700,2360.086196,4,,,,,
3701,28.909122,6,,,,,
3702,3993.254745,1,,,,,
3703,110.98472,6,,,,,
3704,72.02566,6,,,,,
3705,224.313303,6,,,,,
3706,2233.485479,4,,,,,
3707,423.479877,3,,,,,
3708,3265.116481,5,,,,,
3709,3341.352075,5,,,,,
3710,30.186422,6,,,,,
3711,6943.433775,2,,,,,
3712,9598.377893,7,,,,,
3713,980.370868,7,,,,,
3714,142.833472,6,,,,,
3715,3177.742619,5,,,,,
3716,1751.368315,0,,,,,
3717,35.550618,6,,,,,
3718,1239.927866,0,,,,,
3719,2692.671422,2,,,,,
3720,3562.624897,5,,,,,
3721,3337.178486,5,,,,,
3722,2531.153022,2,,,,,
3723,784.959164,7,,,,,
3724,1632.580058,0,,,,,
3725,133.428199,6,,,,,
3726,40.467471,6,,,,,
3727,22.682781,6,,,,,
3728,62.489102,6,,,,,
3729,797.925938,7,,,,,
3730,430.592769,3,,,,,
3731,1128.38317,7,,,,,
3732,2817.59092,2,,,,,
3733,1565.025253,0,,,,,
3734,2828.6637,2,,,,,
3735,2810.335817,2,,,,,
3736,830.073634,7,,,,,
3737,1784.447292,4,,,,,
3738,224.97236,6,,,,,
3739,1155.123292,7,,,,,
3740,336.565042,3,,,,,
3741,639.830783,3,,,,,
3742,369.384435,3,,,,,
3743,86.157142,6,,,,,
3744,4283.519021,1,,,,,
3745,88.327488,6,,,,,
3746,1253.723768,0,,,,,
3747,1487.509392,0,,,,,
3748,0,6,,,,,
3749,5825.470945,2,,,,,
3750,2540.664814,2,,,,,
3751,673.014589,3,,,,,
3752,951.415721,7,,,,,
3753,3315.689234,5,,,,,
3754,1383.892711,0,,,,,
3755,716.970968,3,,,,,
3756,542.036699,3,,,,,
3757,757.67311,7,,,,,
3758,5311.078831,2,,,,,
3759,734.663507,7,,,,,
3760,4762.717627,1,,,,,
3761,62.082275,6,,,,,
3762,3805.629844,5,,,,,
3763,92.279773,6,,,,,
3764,1180.686055,7,,,,,
3765,2953.212886,2,,,,,
3766,4479.251427,1,,,,,
3767,4380.251712,1,,,,,
3768,1110.575152,7,,,,,
3769,1278.502197,0,,,,,
3770,7291.244386,1,,,,,
3771,7899.171076,2,,,,,
3772,72.723403,6,,,,,
3773,187.973296,6,,,,,
3774,381.627688,3,,,,,
3775,5852.750868,1,,,,,
3776,5131.239119,5,,,,,
3777,290.175484,3,,,,,
3778,102.58313,6,,,,,
3779,224.812081,6,,,,,
3780,1432.350154,0,,,,,
3781,1509.177493,0,,,,,
3782,675.8726,3,,,,,
3783,683.849179,3,,,,,
3784,678.62589,3,,,,,
3785,2628.010018,2,,,,,
3786,144.845309,6,,,,,
3787,0.000199,6,,,,,
3788,4199.989868,1,,,,,
3789,2288.181566,4,,,,,
3790,5312.289573,0,,,,,
3791,1851.372165,4,,,,,
3792,692.2898,3,,,,,
3793,163.335524,6,,,,,
3794,182.709228,6,,,,,
3795,483.261458,3,,,,,
3796,3676.225496,5,,,,,
3797,242.161751,6,,,,,
3798,19.281564,6,,,,,
3799,2.476557,6,,,,,
3800,3515.499451,5,,,,,
3801,199.684606,6,,,,,
3802,5218.923199,2,,,,,
3803,1565.98205,0,,,,,
3804,2672.203163,2,,,,,
3805,166.442301,6,,,,,
3806,14100.2511,0,,,,,
3807,1819.405059,4,,,,,
3808,0,6,,,,,
3809,19.572514,6,,,,,
3810,175.635786,6,,,,,
3811,923.117542,7,,,,,
3812,1885.892405,4,,,,,
3813,1045.458739,7,,,,,
3814,2875.669063,2,,,,,
3815,28.054194,6,,,,,
3816,396.376998,3,,,,,
3817,1641.251218,0,,,,,
3818,2421.106175,2,,,,,
3819,890.633006,7,,,,,
3820,57.408695,6,,,,,
3821,2013.171338,4,,,,,
3822,4859.262329,1,,,,,
3823,224.202679,6,,,,,
3824,26.034907,6,,,,,
3825,2673.770349,2,,,,,
3826,1863.787327,4,,,,,
3827,14.836268,6,,,,,
3828,2012.049986,4,,,,,
3829,1110.047967,7,,,,,
3830,726.779809,3,,,,,
3831,1812.61375,4,,,,,
3832,43.200086,6,,,,,
3833,1771.43578,4,,,,,
3834,521.38404,3,,,,,
3835,604.816148,3,,,,,
3836,680.671377,3,,,,,
3837,2336.985188,4,,,,,
3838,40.479403,6,,,,,
3839,1382.376636,0,,,,,
3840,8539.312935,2,,,,,
3841,509.872908,3,,,,,
3842,1008.864224,7,,,,,
3843,723.172037,3,,,,,
3844,1.025109,6,,,,,
3845,126.13588,6,,,,,
3846,975.637547,7,,,,,
3847,1129.284728,7,,,,,
3848,2306.310095,4,,,,,
3849,883.835888,7,,,,,
3850,874.571604,7,,,,,
3851,444.760263,3,,,,,
3852,0,6,,,,,
3853,332.650256,3,,,,,
3854,101.682988,6,,,,,
3855,4143.074668,1,,,,,
3856,42.68579,6,,,,,
3857,146.261257,6,,,,,
3858,3876.778302,5,,,,,
3859,1593.364737,0,,,,,
3860,933.278656,7,,,,,
3861,58.167348,6,,,,,
3862,2514.895334,2,,,,,
3863,1513.759633,0,,,,,
3864,80.00717,6,,,,,
3865,93.104842,6,,,,,
3866,458.958269,3,,,,,
3867,1386.712561,0,,,,,
3868,4564.860642,1,,,,,
3869,1709.346088,0,,,,,
3870,94.83691,6,,,,,
3871,6204.264926,2,,,,,
3872,64.677565,6,,,,,
3873,24.297113,6,,,,,
3874,2271.7875,4,,,,,
3875,5000.825577,5,,,,,
3876,3723.723928,5,,,,,
3877,348.066767,3,,,,,
3878,846.380946,7,,,,,
3879,39.557369,6,,,,,
3880,3492.064185,5,,,,,
3881,719.427666,3,,,,,
3882,1184.924492,7,,,,,
3883,4285.123888,1,,,,,
3884,989.448428,7,,,,,
3885,3126.109251,5,,,,,
3886,3912.344717,5,,,,,
3887,469.380653,3,,,,,
3888,3543.905366,5,,,,,
3889,1218.208868,7,,,,,
3890,680.079404,3,,,,,
3891,1431.445361,0,,,,,
3892,131.760301,6,,,,,
3893,35.988695,6,,,,,
3894,128.507898,6,,,,,
3895,3985.637748,1,,,,,
3896,1726.125465,0,,,,,
3897,948.944615,7,,,,,
3898,71.983739,6,,,,,
3899,32.903658,6,,,,,
3900,3822.559709,5,,,,,
3901,580.175457,3,,,,,
3902,9.444869,6,,,,,
3903,1509.525178,0,,,,,
3904,1288.895823,0,,,,,
3905,4825.450839,1,,,,,
3906,5797.6687,4,,,,,
3907,10.248544,6,,,,,
3908,6928.721377,1,,,,,
3909,1725.887609,0,,,,,
3910,475.675998,3,,,,,
3911,961.369596,7,,,,,
3912,1364.256013,0,,,,,
3913,113.629276,6,,,,,
3914,9.906062,6,,,,,
3915,26.506901,6,,,,,
3916,157.66813,6,,,,,
3917,2336.363625,4,,,,,
3918,316.095114,3,,,,,
3919,453.856643,3,,,,,
3920,1914.092562,4,,,,,
3921,9061.317491,0,,,,,
3922,3239.138704,5,,,,,
3923,2450.104201,2,,,,,
3924,342.358505,3,,,,,
3925,8983.120358,5,,,,,
3926,2275.53087,4,,,,,
3927,54.327257,6,,,,,
3928,984.135371,7,,,,,
3929,2732.551701,2,,,,,
3930,5795.166009,4,,,,,
3931,2944.156996,2,,,,,
3932,1693.841127,0,,,,,
3933,189.98582,6,,,,,
3934,1690.352634,0,,,,,
3935,3048.011738,2,,,,,
3936,419.486983,3,,,,,
3937,2997.977825,2,,,,,
3938,44.635372,6,,,,,
3939,5643.992345,1,,,,,
3940,2713.749041,2,,,,,
3941,95.597121,6,,,,,
3942,1679.429188,0,,,,,
3943,14.442528,6,,,,,
3944,8260.825897,5,,,,,
3945,4899.638221,1,,,,,
3946,138.596394,6,,,,,
3947,4.160112,6,,,,,
3948,592.416944,3,,,,,
3949,1211.895212,7,,,,,
3950,8.585976,6,,,,,
3951,32.612016,6,,,,,
3952,174.214883,6,,,,,
3953,147.765977,6,,,,,
3954,349.855056,3,,,,,
3955,816.765152,7,,,,,
3956,3177.232656,5,,,,,
3957,14.234636,6,,,,,
3958,117.018324,6,,,,,
3959,330.236089,3,,,,,
3960,1087.567113,7,,,,,
3961,409.592245,3,,,,,
3962,3.141961,6,,,,,
3963,1957.712033,4,,,,,
3964,75.936035,6,,,,,
3965,1459.518449,0,,,,,
3966,1033.498736,7,,,,,
3967,2255.056361,4,,,,,
3968,1798.042812,4,,,,,
3969,179.209557,6,,,,,
3970,1119.464381,7,,,,,
3971,2046.402647,4,,,,,
3972,472.529777,3,,,,,
3973,1894.990608,4,,,,,
3974,1066.884128,7,,,,,
3975,4896.223044,1,,,,,
3976,57.94319,6,,,,,
3977,501.453416,3,,,,,
3978,1422.85376,0,,,,,
3979,423.972293,3,,,,,
3980,3894.241117,5,,,,,
3981,19.726196,6,,,,,
3982,0.001146,6,,,,,
3983,1126.942655,7,,,,,
3984,8121.778586,7,,,,,
3985,54.096839,6,,,,,
3986,58.312121,6,,,,,
3987,2552.597938,2,,,,,
3988,437.397682,3,,,,,
3989,5523.175617,4,,,,,
3990,2088.285449,4,,,,,
3991,162.850565,6,,,,,
3992,263.467374,6,,,,,
3993,1030.503395,7,,,,,
3994,1420.113689,0,,,,,
3995,6.109243,6,,,,,
3996,1968.876429,4,,,,,
3997,488.340514,3,,,,,
3998,944.851251,7,,,,,
3999,5561.390014,1,,,,,
4000,4705.036885,1,,,,,
4001,4802.507595,1,,,,,
4002,1724.945864,0,,,,,
4003,3421.570645,5,,,,,
4004,99.029726,6,,,,,
4005,4353.46553,1,,,,,
4006,4506.159773,1,,,,,
4007,231.089583,6,,,,,
4008,5199.213536,1,,,,,
4009,460.644885,3,,,,,
4010,421.796337,3,,,,,
4011,137.864267,6,,,,,
4012,5376.338384,4,,,,,
4013,2557.241228,2,,,,,
4014,3971.701463,1,,,,,
4015,2454.552939,2,,,,,
4016,8695.084351,2,,,,,
4017,2682.407264,2,,,,,
4018,3358.724054,5,,,,,
4019,196.967268,6,,,,,
4020,817.953789,7,,,,,
4021,0,6,,,,,
4022,3702.768802,5,,,,,
4023,73.876478,6,,,,,
4024,241.032979,6,,,,,
4025,187.204739,6,,,,,
4026,379.542951,3,,,,,
4027,647.166042,3,,,,,
4028,78.114579,6,,,,,
4029,136.839366,6,,,,,
4030,4858.92532,1,,,,,
4031,952.419564,7,,,,,
4032,70.392491,6,,,,,
4033,4252.504676,1,,,,,
4034,1282.087245,0,,,,,
4035,26.547229,6,,,,,
4036,285.645503,3,,,,,
4037,2033.538173,4,,,,,
4038,2525.425787,2,,,,,
4039,18.354425,6,,,,,
4040,2571.311375,2,,,,,
4041,3252.763399,5,,,,,
4042,817.439653,7,,,,,
4043,426.442669,3,,,,,
4044,212.282538,6,,,,,
4045,3298.236901,5,,,,,
4046,2759.801583,2,,,,,
4047,44.192011,6,,,,,
4048,405.234722,3,,,,,
4049,4663.032241,1,,,,,
4050,209.490297,6,,,,,
4051,70.963378,6,,,,,
4052,1024.990375,7,,,,,
4053,134.581135,6,,,,,
4054,16.179446,6,,,,,
4055,2791.930619,2,,,,,
4056,293.614532,3,,,,,
4057,1.470582,6,,,,,
4058,1.816814,6,,,,,
4059,1674.490411,0,,,,,
4060,1539.375352,0,,,,,
4061,1676.218891,0,,,,,
4062,6981.281961,5,,,,,
4063,2255.261218,4,,,,,
4064,1325.445684,0,,,,,
4065,2361.237383,4,,,,,
4066,1049.603233,7,,,,,
4067,313.360445,3,,,,,
4068,382.159579,3,,,,,
4069,7347.355967,5,,,,,
4070,58.281306,6,,,,,
4071,882.423211,7,,,,,
